fileID|docID|sentID|sentence
-1|20161102152319|214|855|每个品牌公司直接面对市场，如以前一款车卖不好，损失由集团承担，研究院并不承担责任，而现在所有品牌公司相关的人员都由此受到影响
-1|20161102152319|214|856|虽然去年6月随着吉利再次进行营销架构大调整，取消此前设立的帝豪、全球鹰和英伦汽车三个子品牌营销事业部，整合形成北区、中区和南区三个大区，每个大区营销事业部直接对所控范围地区的吉利三大品牌渠道负责的架构，但研究院的责任却并未因此而减少
-1|20161102152319|214|857|同时吉利集团总裁安聪慧引入竞争机制，吉利研究院研发产品，与外部研发产品竞争，各个品牌事业部量产车型，可以选择研究院研发的产品，但同时也可以选择外部研发的产品
-1|20161102152319|214|858|记者了解到，赵福全离职以后，接任吉利研究院院长的是吉利集团副总裁冯擎峰
-1|20161102152319|214|859|冯擎峰曾担任过吉利销售公司总经理、宁波公司副总经理和帝豪公司副总经理，是吉利新能源项目主要负责人，而此次车展吉利展出的KC概念车和EC7电动版车型EC7-EV，都是由冯擎峰主导开发的
-1|20161102152319|214|860|2013年4月24日，中国杭州
-1|20161102152319|214|861|浙江吉利控股集团今天宣布任命冯擎峰先生为吉利汽车研究院院长，方浩瀚(MatsF最攀爀栀愀最)先生为吉利汽车研究院执行副院长
-1|20161102152319|214|862|冯擎峰先生于1999年加盟吉利控股集团，在吉利工作超过十年，历任集团销售公司总经理、宁波公司副总经理、吉利汽车研究院副院长和帝豪汽车公司总经理等职务，具有丰富的汽车研发、制造、销售和管理经验
-1|20161102152319|214|863|2012年1月1日，他被任命为吉利控股集团副总裁、经营管理委员会成员
-1|20161102152319|214|864|他在任帝豪汽车公司总经理期间，在时任副总裁安聪慧先生的带领下主导帝豪EC7车型的开发、制造和供应链体系打造，将帝豪EC7打造成为中国目前最成功的车型之一
-1|20161102152319|214|865|方浩瀚先生在汽车研发领域拥有超过25年的工作经验，他1987年毕业于瑞典隆德大学工程系，获硕士学位，之后便开始了汽车研发生涯，先后在沃尔沃重卡、萨博军用飞机、萨博汽车和沃尔沃汽车工作
-1|20161102152319|214|866|从1992至2012年，他一直在萨博研发部门任职，1998年出任车身和造型开发总监，2007年出任研发执行总监，全面负责萨博汽车研发工作，是萨博汽车研发体系的最高负责人
-1|20161102152319|214|867|这期间从2005年起，他还同时担任通用欧洲整车系统开发执行总监
-1|20161102152319|214|868|2012年2月，他加盟沃尔沃汽车，任产品开发和技术创新副总裁；2013年2月，他被任命为吉利欧洲研发中心CEO
-1|20161102152319|214|869|吉利控股集团总裁安聪慧先生表示：冯擎峰先生长期在吉利任职，并在不同岗位工作，拥有丰富的技术背景和管理经验，同时对吉利的发展状况具有深入的洞察和把握
-1|20161102152319|214|870|方浩瀚先生长期在国际著名汽车企业主管技术研发工作，具有深厚的汽车研发功底，对国际前瞻技术和汽车行业发展方向有着独到的见解，是顶尖的汽车研发和管理人才
-1|20161102152319|214|871|他们两人搭档可谓中西合璧，我相信在他们的带领下，吉利汽车在中国和欧洲的研发工作将顺利推进，吉利的研发体系将进一步加强，研发水平一定能迈上新的台阶
-1|20161102152319|214|872|冯擎峰先生吉利控股集团副总裁、经营管理委员会成员，吉利汽车研究院院长冯擎峰先生，男，1972年10月出生，1997年毕业于华东理工大学精细化工专业，获学士学位
-1|20161102152319|214|873|他于2005至2006年在清华大学EMBA研修班深造学习
-1|20161102152319|214|874|冯擎峰先生最早于1999年加盟吉利汽车，累计在吉利工作超过十年
-1|20161102152319|214|875|历任集团销售公司总经理、宁波公司副总经理、吉利汽车研究院副院长和帝豪汽车公司总经理等职务，具有丰富的汽车研发、制造、销售和管理经验
-1|20161102152319|214|876|2012年1月1日，他被任命为吉利控股集团副总裁、经营管理委员会成员
-1|20161102152319|214|877|2013年4月24日，冯擎峰先生被任命为吉利汽车研究院院长
-1|20161102152319|214|878|方浩瀚(MatsF最攀爀栀愀最)先生简介吉利汽车研究院执行副院长，吉利欧洲研发中心CEO方浩瀚先生1961年9月出生于瑞典提达霍姆，他于1987年毕业于瑞典隆德科技大学，获机械工程硕士学位
-1|20161102152319|214|879|毕业后先后在沃尔沃重卡、萨博军用飞机和萨博汽车工作
-1|20161102152319|214|880|他于1992年加盟萨博汽车，在萨博的技术研发部门担任不同职务
-1|20161102152319|214|881|1998年，他出任车身和造型开发总监；2005年，他开始到德国工作，担任通用欧洲整车系统开发的执行总监；2007年，他在通用欧洲任职的同时，还兼任萨博汽车的产品开发执行总监
-1|20161102152319|214|882|2012年2月，他加盟沃尔沃汽车，出任产品战略和技术创新副总裁
-1|20161102152319|214|883|2013年2月，他出任吉利欧洲研发中心CEO，2013年4月24日出任吉利汽车研究院执行副院长
-1|20161102152319|214|884|方浩瀚先生已婚，育有四个孩子，他热衷体育运动和经典汽车，同时还爱好弹吉他和打网球
-1|20161102152319|215|885|路面不好时，仪表台总是弹着响，有什么好的解决方法
-1|20161102152319|216|886|今年是整个一个东风展区，看见了菱智M3和新出的CM7，没有看见刚上市的V3
-1|20161102152319|216|887|不过也无所了，样子都知道，车也了解，五一后就去订，听说近期还有优惠
-1|20161102152319|216|888|?红发美女?旗袍美女?气质美女?活力美女
-1|20161102152319|217|889|4月12日，东风悦达起亚在北京召开2013年顾客感动年新闻发布会，并公布了“顾客感动”经营方针以及52万辆销售目标
-1|20161102152319|217|890|该战略的推出，意味着东风悦达起亚将在过去的辉煌之上，凭借更大的创新和努力，再次启程
-1|20161102152319|217|891|:office:本世纪初，随着大量国际汽车品牌陆续转战中国，国内的汽车工业进入了前所未有的飞速发展期
-1|20161102152319|217|892|也正是在这个时期，东风悦达起亚渐渐进入国人视野
-1|20161102152319|217|893|在2002~2011年，只用了短短不到十年的时间东风悦达起亚从年产几万台的小型车企到完成销量43万台、跻身行业前八的主流厂商，
-1|20161102152319|217|894|随着销量的快速增长，不仅让东风悦达起亚成为中国汽车工业整体速度的推动者，更成为整个汽车行业的引领者
-1|20161102152319|217|895|经过前十年的积累，从2012到2013年，东风悦达起亚把企业重心从销量增长转移到顾客关怀，并提出进入行业前六的目标
-1|20161102152319|217|896|其中在2012年，即东风悦达起亚顾客满意年
-1|20161102152319|217|897|东风悦达起亚完成销量48万台，排名行业第七
-1|20161102152319|217|898|同时以顾客为中心的战略也取得显著成效，IQS、CSI、SSI等对外品质指标进一步提升，分列行业第八、第八和第六
-1|20161102152319|217|899|2013年，东风悦达起亚迎来第二个十年发展的奠基之年
-1|20161102152319|217|900|同时为了更好的完成2014到2015年的增长目标，以及在这段时期内实现跻身行业前五的发展愿景，东风悦达起亚势必做出更大的改变和创新
-1|20161102152319|217|901|为此，在“顾客满意”的基础上，东风悦达起亚进一步推出“顾客感动”经营方针
-1|20161102152319|217|902|感动战略超越期待在今年，东风悦达起亚将通过服务创新、品质革新以及品牌升级，以更加卓越的产品输出和更加细致的服务保障，超越顾客期待
-1|20161102152319|217|903|优质的服务，是联通顾客和企业的桥梁
-1|20161102152319|217|904|在服务创新领域，东风悦达起亚继续围绕“关爱有‘家’”服务口号，搭建以顾客感动为核心的创新服务平台，在关怀服务、责任服务、信赖服务的标准要求下，开展誓师大会、礼仪强化、认证上岗、满意试乘试驾、感动交车、“+1”服务扩大适用等系列顾客答谢活动，送上东风悦达起亚家人般的细微关怀，为消费者持续创造惊喜
-1|20161102152319|217|905|卓越的品质，是东风悦达起亚实现顾客感动的根基
-1|20161102152319|217|906|今年，东风悦达起亚通过导入先进设备、提升装配品质、强化入库前检查重点管理缺陷问题、管理强化部品品质等措施，来打造领先国际的制造工艺和精益求精的检测流程，为消费者提供品质上乘的产品
-1|20161102152319|217|907|在品牌层面，东风悦达起亚在坚持传统体育营销的同时，也积极参与或投身到“K3造梦家”、最美时光“江苏颂”群星演唱会等文化活动相结合，进一步推动多元化营销
-1|20161102152319|217|908|同时，今年东风悦达起亚还将加大公益投入，通过建立“起亚家园”等大型公益项目，增强自身社会责任感，在消费者当中传递感动
-1|20161102152319|217|909|长期规划达成感动在一次记者见面会上，东风悦达起亚总经理苏南永谈到：“我们知道感动绝对不是一个容易实现的目标
-1|20161102152319|217|910|只有通过不断满足客户需求，才能够达成顾客满意
-1|20161102152319|217|911|但是感动没有这么简单，我们只有持续努力，不断去超越顾客期待，才有可能换取感动
-1|20161102152319|217|912|”从这席话中可以看出，2013年只是东风悦达起亚顾客感动的起点，或许在不久的将来，东风悦达起亚将通过中长期战略的推进，最终实现顾客感动
-1|20161102152319|217|913|目前，东风悦达起亚第三工厂正在积极建设中，预计将于2014年投入生产
-1|20161102152319|217|914|届时，东风悦达起亚将形成百万产能规模，从而将中国汽车市场的格局进一步划分
-1|20161102152319|217|915|随着产能扩充，其销售网络也将再次升级
-1|20161102152319|217|916|截止2012年底，东风悦达起亚已经在全国发展网点564家
-1|20161102152319|217|917|在接下来的几年，还将继续延伸销售渠道，以实现100万辆销售目标，最终跻身行业前五
-1|20161102152319|217|918|当然，这些都是在具备优秀产品体系的前提之下完成的
-1|20161102152319|217|919|去年，东风悦达起推出跨越力作K3，其产品矩阵得到进一步完善和优化，在2014年东风悦达起亚还将推出一款中级车型，同时还将进一步推出包括小型SUV、中型SUV及高端车在内的多种车型，不断完善产品线，持续提升产品竞争力
-1|20161102152319|217|920|除此之外，自主品牌以及新能源车型也在有序推进，有望在未来几年内实现量产
-1|20161102152319|217|921|在技术支持上，东风悦达起亚国内研发中心即将在年底正式落成；同时，通过UVO、T-GDI等新技术的运用，东风悦达起亚将不断强化其产品竞争力，以满足消费者日益提升的用车需求
-1|20161102152319|217|922|随着产品质量及销量的提升，东风悦达起亚品牌价值将得到进一步增长
-1|20161102152319|217|923|在今后几年内，东风悦达起亚通过其全新品牌理念的植入，竞争国内一流车企品牌
-1|20161102152319|217|924|同时，通过完善起亚家园建设、定期支援儿童和社会福利院、支持体育事业、交通安全教育等四大板块内容，构筑东风悦达起亚自己的公益品牌形象，与消费者一起，创造携手共进的世界，达成顾客感动
-1|20161102152319|218|925|有哪位大虾后备箱装弹簧了吗，我装了一天了还是装不上，图纸跟视频都看过，但不是小二K的，好像小K根本不能装
-1|20161102152319|219|926|我是一个提车2个多月，到今天行驶了4360公里的第一批车主的，（在3008未上市时定的车，春节前在武汉沙湖4S店提的车），起码到现在为止，我对我的小白狮非常满意
-1|20161102152319|219|927|我一直在坛子里混，发现一个现象（特别是最近）：大多数发贴说3008这毛病那毛病的，绝大多数不是真正的3008车主
-1|20161102152319|220|928|昨天，兄弟又购了一车辆C50，白的
-1|20161102152319|220|929|看来，我家对C50中毒太深啊
-1|20161102152319|221|930|??小孩毕业不久，上班单程10公里，骑电驴怕下雨
-1|20161102152319|221|931|因此，购车提上家庭议事日程
-1|20161102152319|221|932|心里想，家里就一个小孩，买就买呗，就权当是提前送给她的嫁妆
-1|20161102152319|221|933|一、选车??自从小孩即将学车开始，一直在网上找遍了几乎所有10W以下的车型
-1|20161102152319|221|934|凡有车展必看，不论是北部湾车展，还是东盟车展，或是广西车展等等，只要是在南宁举办的，无一缺席
-1|20161102152319|221|935|??上班代步用车，讲究的是实用、省心，遮风挡雨，无其它要求
-1|20161102152319|221|936|只是小孩选车的要求必须是两厢，车身不能太长，为的是方便停车，且是自动档，加之价格要便宜
-1|20161102152319|221|937|一个非富非贵的普通老百姓，买辆车不容易
-1|20161102152319|221|938|因此，选择的余地实在是太少了
-1|20161102152319|221|939|??终于，小孩拿到了驾照
-1|20161102152319|221|940|带着小孩到4S看了两天
-1|20161102152319|221|941|试驾启辰后，小孩说，爸，不想再看了，太累了（南宁的车店确实不少），就要启辰R50，红色的
-1|20161102152319|221|942|OK
-1|20161102152319|221|943|8W能买到AT挡的车确实太少，太少了
-1|20161102152319|221|944|最终就定下了
-1|20161102152319|221|945|…………………………………………………………………………………………………………………………………………………………………………??交款时刚好是三八节期间
-1|20161102152319|221|946|启辰搞了个小节目
-1|20161102152319|221|947|虽然过了元霄节，但还送了一包汤圆
-1|20161102152319|221|948|唏唏
-1|20161102152319|221|949|展厅里有白色的，但小孩不喜欢
-1|20161102152319|221|950|女儿喜欢的是红色
-1|20161102152319|221|951|呵呵，女人的共性吧
-1|20161102152319|221|952|??二、提车??订车20天，终于能提车了
-1|20161102152319|221|953|由于有过提车的经验，办手续很快
-1|20161102152319|221|954|…………………………………………………………………………………………………………………………………………………………………………??交完款两天，4S帮上完牌，自己代小孩把车提回来
-1|20161102152319|221|955|为迎来女儿心爱的宝贝租了个窝
-1|20161102152319|221|956|总算对得起这位“新娘子”
-1|20161102152319|221|957|??来个展“翅”的
-1|20161102152319|221|958|??女孩就是女孩，买了一个紫色的钥匙包
-1|20161102152319|221|959|呵呵
-1|20161102152319|221|960|??为了安全起见，贴的膜在前窗的两个玻璃，留出观看后视镜位置不贴
-1|20161102152319|221|961|贴膜与不贴膜的位置，透视明显不同吧
-1|20161102152319|221|962|??三、用车??提车至今一个多月，行驶了2000公里，几乎都是女儿开
-1|20161102152319|221|963|但自己也开了两次回老家，觉得发动机加速还算平顺
-1|20161102152319|221|964|由于走的里程还不多，虽然跑的是高速，但还不能急加速
-1|20161102152319|221|965|因此，具体的动力表现未能真正体会
-1|20161102152319|221|966|1.6L是介于代步与家用车的黄金排量，应该说只能够用
-1|20161102152319|221|967|如果要暴力开车，必须2.5L以上的
-1|20161102152319|221|968|??……………………………………………………………………………………………………………………………………………………………………………??发动机的声音确实很小，虽然冷启动怠速会达到2000转，但声音不大
-1|20161102152319|221|969|胎噪也不算大
-1|20161102152319|221|970|选择启辰除了三大件之外，另一个因素就是考虑日产车的噪音控制貌似相比同价位的要好一点
-1|20161102152319|221|971|???低配的自舒，钢轮榖，有人建议换掉，但俺觉得确实没此必要
-1|20161102152319|221|972|谁会老是看那个轮榖呢
-1|20161102152319|221|973|钢轮榖更耐冲击力
-1|20161102152319|221|974|好在女儿不懂这种玩意，有辆车开就行，不拘小节
-1|20161102152319|221|975|??由于是自舒，除安加装电子防盗及自动升窗器之外，还买了一个方向盘锁，叶片式锁芯，号称超B级锁芯
-1|20161102152319|221|976|还能防小液压钳呢
-1|20161102152319|221|977|看看，我是你爱车的保护神
-1|20161102152319|221|978|呵呵
-1|20161102152319|221|979|??仪表灯还可以
-1|20161102152319|221|980|?????喜欢这桔红色的背景灯
-1|20161102152319|221|981|“一”字形的空调旋钮，没有圆形的旋钮好用
-1|20161102152319|221|982|???已经做了首保
-1|20161102152319|221|983|目前没有发现什么问题
-1|20161102152319|221|984|??与日产能共网维修
-1|20161102152319|221|985|购车给的共网4S授权店联系册
-1|20161102152319|221|986|只要有日产4S店的地方，均能保修，无需担心
-1|20161102152319|221|987|??没有个别童鞋们说的车门生锈的问题
-1|20161102152319|221|988|??但是，貌似仪表盘位置有异响
-1|20161102152319|221|989|一千公里之前未有异响，近来发现有了异响
-1|20161102152319|221|990|??四、家乡??这是生我养大我的地方
-1|20161102152319|221|991|门前的稻田
-1|20161102152319|221|992|??村里的房子
-1|20161102152319|221|993|??通往县城的公路???五、雅安加油
-1|20161102152319|221|994|??昨晚在南宁民歌湖商业街举行的
-1|20161102152319|221|995|??为我们的同胞祈祷，祝福他们
-1|20161102152319|222|996|小三买了有半年了，没啥毛病，但就在前几天，车一发动，收音机自动打开，自动读碟（我没放碟），按了USB按钮，播放歌曲，但一会又开始收音机，读碟，有没有人遇到和我一样的问题
-1|20161102152319|223|997|??????买的车子是308的2.0自动风尚，目前已经行驶了500公里，主要是市区行驶，油耗伤不起，目前接近一公里一块钱了，所以苦求降油耗妙方
-1|20161102152319|223|998|??????其中有个方式是，在看到前面是红灯要停车，先稍微加大油门，让车速快一下，然后开始溜车，同时，换手动挡，转速降到1000以内，手动降挡，再慢，再降，一般到跟前的时候降到1挡，车速就很慢了，然后刹车停车
-1|20161102152319|223|999|??????效果不错，不过怕这种降挡方式有伤发动机，请大神指点
-1|20161102152319|223|1000|??????另请大神指点节油妙招，跪谢
-1|20161102152319|224|1001|我在4月18号这个黄道吉日,早早的起床，焚香沐浴精心打扮了一番后，叫上朋友，准备去“迎娶”我的新娘——小三（长城C30）
-1|20161102152319|224|1002|怀着激动的心情终于抵达了郑州瑞华长城4S店，前台的眼睛MM优雅地迈着细步走来，礼貌地询问有什么可以帮助我们，我迫不及待的说出：“我们是来提车的”
-1|20161102152319|224|1003|接下来进入最关键，最斗智的阶段——谈判
-1|20161102152319|224|1004|经过2个小时的软磨硬泡之后，“老00婆”终于娶到了家
-1|20161102152319|224|1005|小三优美的车身线条，低调的奢华,吼吼吼
-1|20161102152319|224|1006|性感的45°角看看多么好的钥匙号呀557“我要腾飞”简洁的U型新款格栅，亲，是两道杠呦
-1|20161102152319|224|1007|看，犀利的前大灯，多霸气
-1|20161102152319|224|1008|13款的双五福轮毂，注意是碟刹嗷
-1|20161102152319|224|1009|小三挺翘的屁股，多漂亮
-1|20161102152319|224|1010|尾部的C30标示，好靓呀，小心你们的眼睛呀，O(∩_∩)O哈哈~我家小三的超大后备箱，510L随心所欲，我想怎么装就怎么装，超值呀
-1|20161102152319|224|1011|兹兹
-1|20161102152319|224|1012|兄弟姐妹们，大叔大神们，看好了这可是185的全尺寸备胎耶，赚到了
-1|20161102152319|224|1013|新款小三是炮筒式仪表盘，呵呵，上档次吧得瑟下，哥在4S店装的导航，9寸的，这是蓝牙界面，以后开车接打电话就方便了，透漏一下：还能玩五子棋呢(^o^)/~副储物盒是不是很大呀，我可以多放些....（此处省略800字），你懂得
-1|20161102152319|224|1014|O(∩_∩)O~看上方还有装饰亮条呢，喜欢主驾驶一键操控，太方便了，电镀开关呀顶一下
-1|20161102152319|224|1015|@-@全新改款的挡球，光洁大方，手感特别的好车顶灯，灯光柔和，实用给我轻松的氛围开车安全最重要，小三配备奥托立夫双安全气囊，希望一辈子用不到它，阿门
-1|20161102152319|224|1016|????后排中央扶手，喝着咖啡，泡着MM，想想中......看到了吗，你们看到了吗
-1|20161102152319|224|1017|这是全平的地板，多人性化的设计呀，人多坐上去腿部空间大
-1|20161102152319|224|1018|再顶你下——小三噔噔噔...小三的心脏——发动机，小三用的是1.5全铝VVT发动机，动力强，省油
-1|20161102152319|224|1019|（嘿嘿）看看，布局多合理呀，错落有致
-1|20161102152319|224|1020|整齐规划，咦
-1|20161102152319|224|1021|还带隔音棉呢，很周到呀新车呀，真正的新车2013.4制造这就是哥的钥匙，折叠的，怎么样
-1|20161102152319|224|1022|羡慕，嫉妒，恨吧
-1|20161102152319|225|1023|小弟按照5系论坛的高人（原帖地址：http://club.autohome.com.cn/bbs/thread-c-65-17905153-1.html）在添加VO码的时候add6NL后保存时报错，不知道是不是X1互联应用的VO码和5系不一样~还是2013款X1压根没有办法刷出该功能，请高人指点
-1|20161102152319|226|1024|相比老皇冠'个人感觉外形漂亮了很多'高调了'霸气侧漏啊有木有'从单位附近停车场出来'看到的'随手一拍'
-1|20161102152319|227|1025|???????由于工作原因，经常晚上八点左右出发，跑一百多里的省道，在路上很多无良司机忽视小三灯光的存在，不管你怎么给他会灯，对方理都不理，用过光盘反光，也用过手电筒照射，倒是有一定的作用，但是也增加了自己驾车的危险系数，下定决心花点银子把灯改了，在此感谢酷改地带的朋友
-1|20161102152319|227|1026|?????（博世透镜+博世安定cc专用+欧司朗灯泡+终身质保+……）???????发帖真不是个简单活，望斑竹看在我这么用心做作业的份上设精
-1|20161102152319|227|1027|???????但愿以后碰到的司机都能主动会灯，主动会灯从我做起
-1|20161102152319|227|1028|不过改灯后速度不是很快的话近光足够了，我会开着近光开车的，做一名有道德讲文明的司机
-1|20161102152319|227|1029|以下是改灯前后的对比及改灯过程上图……原车灯光，再见最后一面
-1|20161102152319|227|1030|?原车近光效果（后边有改后的对比）?原车远光效果（后边有改后的对比）?支起发动机盖，准备拆灯了?拆下的大灯?两个都拆下来了?无大灯的前脸，怎么一个丑字了得?再来一张?之后车灯被拿到楼上烘烤了，由于过程较长就没拍照
-1|20161102152319|227|1031|这个是装好透镜的灯?帅气的小哥正在连灯线
-1|20161102152319|227|1032|?初步在车间调试灯光?打孔，用这个确定好位置后还得用游标卡尺量，确保精确
-1|20161102152319|227|1033|?仓库内的大灯，数量不少，说明业务量挺大，是不是也可以证明技术很好呢
-1|20161102152319|227|1034|?装好透镜，还未上灯罩的大灯，等待按在车上调试
-1|20161102152319|227|1035|?初步调试近光，切线左低右高，避免晃对面司机的眼?进一步调试
-1|20161102152319|227|1036|?外观效果
-1|20161102152319|227|1037|?看看这个透镜?安定器，cc车上的拆车件，终身质保
-1|20161102152319|227|1038|?扣上灯罩了
-1|20161102152319|227|1039|?蓝恶魔，白天使，非常干净利落，可惜相机不行?这个蓝白明显，可惜照片方向没调整过来?调整后的近光效果?调整后的远光效果?整车外观，还是相机不行
-1|20161102152319|227|1040|?白天使蓝恶魔，自己超喜欢
-1|20161102152319|227|1041|?再来一张?雾灯边上得小颗粒，不知道这个灯叫什么名字?填写口碑得到的汽车之家的标志，就是玻璃上下雨下得有点脏
-1|20161102152319|227|1042|?实际使用近光效果图，相机有点抖了实际使用远光效果图近光，明显的切线
-1|20161102152319|227|1043|路面是倾斜的，看不出左右高低实际使用远光效果图
-1|20161102152319|227|1044|??????鉴于老板及老板娘还有师傅都比较实在，在此插入一下广告，在泰安逛了不少改灯的地方，这个地方最专业了，我最看好的就是终身质保，免去了后顾之忧，但愿用不到质保
-1|20161102152319|227|1045|???????改灯小插曲：以前右大灯因为进水去4s换了一个，结果一个车灯是热熔胶，另一个是冷胶，这个冷胶的可没少费劲，幸亏改灯师傅有耐心，光往外抠胶都弄了半天，老板娘也上阵了，终于经过几个小时的努力搞定，别人的车用3个多小时，我的快弄了8个小时
-1|20161102152319|227|1046|再次感谢酷改地带
-1|20161102152319|228|1047|我买的时候只给了一个遥控钥匙，今天25号总算把惠民补贴打到卡上了，小小安慰下
-1|20161102152319|229|1048|3008水箱怎么加水啊
-1|20161102152319|230|1049|麻烦大家帮看看，图片中红圈里的几个塑料黑色螺丝到底什么用的
-1|20161102152319|230|1050|我今天自己检查发现有一个螺丝已经很松了，所以自己拿螺丝刀几个都紧了下，但都很松貌似上不紧的，不知道要紧不
-1|20161102152319|230|1051|如果掉了会有撒影响哇...
-1|20161102152319|231|1052|北京308优尚版（2012），帮大家团购有想入手的朋友请联系我
-1|20161102152319|232|1053|如题?预算车价30，可以选个2T的高配CC（可能要加价）和低配的2TA4L（有一定的优惠），请问我该如何选择啊
-1|20161102152319|232|1054|请大侠们支招~·
-1|20161102152319|233|1055|大家在坛子里或许已经对全款购车被加价很了解了，但是对按揭贷款的隐形加价了解多少呢，下面看2个案例就知道好多东西：案例一：引自x宝信贷网提车时被收3000元车贷“手续费”，4s店竟称是“潜规则”?????车贷收“手续费”真是“潜规则”??????案例回放：2012年8月26日，六安市民刘先生在位于三十铺镇的一汽车销售公司4S店看中了一款品牌小汽车，标价15万多元
-1|20161102152319|233|1056|随后办理了贷款手续，签订了车辆定购合同，并按照汽车销售公司的要求交付了首付款和3000元的贷款手续费
-1|20161102152319|233|1057|后来，刘先生无意中在报纸上看到了这款汽车的促销广告，称2012年9月30日前购车，信用卡分期购车的，实行零手续费，而且这家汽车销售公司也列在促销广告的名单中
-1|20161102152319|233|1058|于是，9月7日，刘先生提车时，便要求退还贷款手续费，但销售公司却以种种理由搪塞，不予退还
-1|20161102152319|233|1059|??????处理结果：经调解，退还了刘先生3000元贷款“手续费”
-1|20161102152319|233|1060|??????工商点评：贷款手续费是一种价外收费，国家没有专门规定，如果销售公司提供了相应服务，双方可以协商收取一定数额的服务费，但不得以合同“格式条款”的形式，强行要求客户交费
-1|20161102152319|233|1061|案例二：引自x宝信贷网?近日，家住内江隆昌县李北斗遇到了一件麻烦事：首次购车的支付出3600元“按揭评审费”，但是没有协议书也没有发票，车行自己还解释不清这个费用，索要无果的情况下，他投诉到了工商部门
-1|20161102152319|233|1062|昨日下午，当事车行将“按揭评审费”款项已全额退还给他
-1|20161102152319|233|1063|?调查得知，许多车行不需收取该费用，业内人士称，这项收费可以算“一种潜规则”
-1|20161102152319|233|1064|?交了3600元?无发票也无协议书10月19日，购买新车的李北斗在内江万众车友有限公司办理按揭手续
-1|20161102152319|233|1065|李北斗说，自己将首付款交到经销商手里，并提供了房产证明、收入证明、银行账号等资料
-1|20161102152319|233|1066|当时，经销商提出要收3600元的评审按揭费
-1|20161102152319|233|1067|“想也没细想就将评审费交了
-1|20161102152319|233|1068|”?李北斗称，所谓的评审费没给自己开具发票，也没有签相关协议书
-1|20161102152319|233|1069|“后来去和经销商协商时，他们又改口说叫什么‘资料保管费’
-1|20161102152319|233|1070|”问及具体情况却没有得到合理解释，只是被告知这是车行都会收取的一块费用
-1|20161102152319|233|1071|?标准不一?许多车行免收该费?“这是我们跟消费者之间的事，要想了解可以咨询那个消费者
-1|20161102152319|233|1072|”昨日，记者采访当时接待李先生的销售顾问杨小姐时，她称自己跟消费者解释得很清楚，没必要要再跟别人解释
-1|20161102152319|233|1073|?该店另一位张姓负责人称“我们已经和消费者处理好了”，将跟消费者李北斗进一步沟通，但对评审费的收取标准等情况也没做任何的解释
-1|20161102152319|233|1074|?记者随后联系多家内江汽车经销商，询问关于按揭汽车时的评审费问题，得到的答案是“评审费每一家车行的称谓可能不一样，没有任何规定说必须要收这笔费用
-1|20161102152319|233|1075|至于收取的额度，如果要收，也是多少不一的
-1|20161102152319|233|1076|”?“可收可不收，我们是没有收的
-1|20161102152319|233|1077|”内江广本汽车4S店一位工作人员告诉，评审费这在很多车行里是不收取的
-1|20161102152319|233|1078|?业内人士?收费属“潜规则”?“我们在收这笔费用前，会跟客户解释清楚
-1|20161102152319|233|1079|”内江三和汽贸销售顾问说，他们会收取按揭客户1000多元的管理费，不过会提前告知客户，详细说明费用的具体项目等
-1|20161102152319|233|1080|他还介绍，按揭贷车一般分为银行按揭和担保公司按揭和信用卡分期购车三种方式，如果是客户从担保公司按揭的话，则这笔费用要高一些
-1|20161102152319|233|1081|“主要包括评审费、调查费、担保费等
-1|20161102152319|233|1082|”?“几百元到1000块的样子
-1|20161102152319|233|1083|”在内江销售高档车的汪先生说，他们将上述费用称之为“资料保管费”，收费标准在内江圈内不算高
-1|20161102152319|233|1084|?业内人士透露，“评审费”是汽车销售业内公开的秘密，每个车行收取与否、收取多少的情况都各不一样，“算是一种潜规则”
-1|20161102152319|233|1085|?消协调解?车行最终全额退款?多次协商无果后，李北斗将该售车公司投诉到了辖区的内江市中区壕子口工商所
-1|20161102152319|233|1086|李北斗回忆，他曾与车行以及市中区壕子口工商所的负责人，三方面对面调解了两次，“最后只给我开了一个评审费的收据
-1|20161102152319|233|1087|”?“以前没遇到这种案例
-1|20161102152319|233|1088|”市中区壕子口工商所陈姓负责人介绍说，他们是第一次碰到这种事，最终投诉移交到了内江市消协
-1|20161102152319|233|1089|?????????而我就是想按揭贷款购车的，面对相同事情被告知需要3000的手续费，我打算以要发票为由，如果发票有就交了算了，发票没有就带工商局和电视台去给他们4S在加点知名度，大家看如何，求大神支招
-1|20161102152319|234|1090|知道SUV是块大蛋糕，就都想来抢，但是说真的，再怎么想凑热闹，也不要蚍蜉撼大树
-1|20161102152319|234|1091|去4S店的时候，销售员一直跟我信誓旦旦：这款SUV，操控性和通过性没得挑，普通公路和复杂道路都不是问题balabala
-1|20161102152319|234|1092|其实说实话，本来是想去看408，顺便来探探3008，没有非SUV不买的想法，但是这哥们儿认定我就得开SUV，架不住人家热情，就拿了份产品手册，一看到离地间隙就瞬间嗤之以鼻，178也好意思说自己是SUV
-1|20161102152319|234|1093|稍微陡一点的山路都开不过去的吧
-1|20161102152319|234|1094|可能他以为我是没开过SUV的新手，随口胡诌来蒙我的，前天还刚开朋友的指南者去郊游，踏山坡的感觉确实爽，但是很考验车子的实力还有驾驶员的能力
